Szer_geo,Dlug_geo,Numer_slupka,Nazwa_zespolu,Wartosc_zespolu
52.371727,21.269820,51,Zagościniec-Szkoła,1771
52.371962,20.934343,01,Dworkowa,1324
52.372213,21.269291,02,Zagościniec-Szkoła,1771
52.372331,20.666360,01,Dworska,6673
52.372394,20.821452,01,Dziekanów Nowy Zachód,6639
52.372487,20.668029,02,Dworska,6673
52.372536,21.160865,01,Wrzosowa,1983
52.372636,20.820450,02,Dziekanów Nowy Zachód,6639
52.372922,21.266393,01,Zagościniec-Szkoła,1771
52.373256,20.722240,02,Graniczna,6668
52.373378,20.679447,01,Szkoła,6672
52.373402,20.715382,01,Południowa,6669
52.373439,20.723407,01,Graniczna,6668
52.373492,20.713898,02,Południowa,6669
52.373493,20.680660,02,Szkoła,6672
52.373568,20.926132,01,Szkolna,1187
52.373628,21.227044,02,Boryny,1695
52.373651,21.227060,02,Boryny,1695
52.373825,20.781356,03,Kusocińskiego,6663
52.373880,20.781334,04,Kusocińskiego,6663
52.374120,20.812830,01,Pieńków-Sklep,6640
52.374152,20.928801,02,Pańska,1299
52.374170,20.690549,01,Jesionka,6671
52.374219,20.699403,01,Augustówek,6670
52.374221,21.287647,02,Lipinki,1747
52.374309,21.237141,02,Cmentarz,1676
52.374312,20.782719,01,Kusocińskiego,6663
52.374337,20.692429,02,Jesionka,6671
52.374352,20.811824,02,Pieńków-Sklep,6640
52.374353,20.697725,02,Augustówek,6670
52.374389,21.238778,01,Cmentarz,1676
52.374390,20.927982,01,Pańska,1299
52.374400,21.230568,01,Helenów,1769
52.374443,20.933640,01,os.Przylesie,1409
52.374578,21.229764,02,Helenów,1769
52.374780,21.247339,02,Tramwajowa,1770
52.374847,21.286964,01,Lipinki,1747
52.375058,20.629544,01,Cybulice Duże,6680
52.375137,21.254257,01,Tramwajowa,1770
52.375208,20.934517,02,os.Przylesie,1409
52.375307,20.780445,02,Kusocińskiego,6663
52.375342,20.731768,02,Prosta,6667
52.375536,20.805893,01,Pieńków-Wieś,6646
52.375558,20.732886,01,Prosta,6667
52.375566,20.924288,02,Szkolna,1187
52.375625,20.938039,01,Leśna,1325
52.375644,21.040958,01,Słoneczna,1993
52.375670,20.805452,02,Pieńków-Wieś,6646
52.375772,21.039870,02,Słoneczna,1993
52.376056,20.629694,02,Cybulice Duże,6680
52.376160,20.938098,02,Leśna,1325
52.376404,21.040236,01,Księżycowa,1875
52.376610,21.040270,02,Księżycowa,1875
52.376782,20.933111,01,Akademijna,1408
52.377014,20.798617,01,Łomna-Las,6647
52.377176,20.918845,01,Pałac,1188
52.377184,20.797978,02,Łomna-Las,6647
52.377220,21.039820,51,Księżycowa,1875
52.377250,21.040333,51,Księżycowa,1875
52.377272,21.028998,01,Rembelszczyzna,1266
52.377294,20.932289,02,Akademijna,1408
52.377556,21.030249,03,Rembelszczyzna,1266
52.377602,21.030098,03,Rembelszczyzna,1266
52.378221,21.150583,01,Nowe Słupno,1449
52.378474,20.915814,02,Pałac,1188
52.378559,20.917527,04,Pałac,1188
52.379144,21.151814,02,Nowe Słupno,1449
52.379146,20.767628,01,Firmowa,6664
52.379188,20.787400,01,Łomna-Cmentarz,6648
52.379261,20.787266,02,Łomna-Cmentarz,6648
52.379267,20.783951,02,Łomna-Kościół,6649
52.379288,20.784022,01,Łomna-Kościół,6649
52.379336,20.918106,01,Królewska,1464
52.379453,21.028351,04,Rembelszczyzna,1266
52.379469,20.767453,02,Firmowa,6664
52.379469,21.029262,02,Rembelszczyzna,1266
52.379788,21.163061,02,Bieszczadzka,1985
52.379862,20.630388,71,Cybulice Duże,6680
52.380201,21.162967,01,Bieszczadzka,1985
52.380212,21.040586,01,Sielska,1877
52.380457,20.783103,01,Łomna Wschód,6650
52.380805,20.782211,02,Łomna Wschód,6650
52.381406,20.908226,01,Chotomowska,1425
52.381582,21.041312,02,Sielska,1877
52.382030,21.020230,01,Anusinek,1416
52.382455,20.777321,01,Łomna-Szkoła,6651
52.382756,20.905166,02,Chotomowska,1425
52.382771,20.776481,02,Łomna-Szkoła,6651
52.382995,20.926868,03,Szarych Szeregów,1189
52.383270,21.018594,02,Anusinek,1416
52.383555,20.753852,01,Cicha,6665
52.383562,21.155027,01,Słupno,1450
52.383910,20.924139,01,Szarych Szeregów,1189
52.384019,21.156440,04,Słupno,1450
52.384287,20.752382,02,Cicha,6665
52.384490,21.001298,01,Szkolna,1414
52.384504,21.155290,03,Słupno,1450
52.384529,20.771233,01,Łomna Zachód,6652
52.384610,20.925312,02,Szarych Szeregów,1189
52.384784,21.156499,02,Słupno,1450
52.384864,21.029733,01,Przyleśna,1297
52.385046,21.000334,02,Szkolna,1414
52.385079,20.769675,02,Łomna Zachód,6652
52.385537,20.897929,01,Dębowa,1789
52.385636,20.737742,01,Duńska,6666
52.385752,21.030251,02,Przyleśna,1297
52.386187,21.153283,01,Lipowa,1740
52.386381,20.737874,02,Duńska,6666
52.386422,20.904166,02,Cmentarz,1426
52.386691,21.152908,02,Lipowa,1740
52.386765,20.895170,02,Dębowa,1789
52.386966,20.903686,01,Cmentarz,1426
52.387188,21.043971,01,Rodzinna,1874
52.387366,21.014749,02,Kąty Węgierskie,1415
52.387523,21.044197,02,Rodzinna,1874
52.387681,20.761972,01,Cząstków Polski Wschód,6653
52.387715,20.762018,02,Cząstków Polski Wschód,6653
52.387755,20.928572,01,Sobieskiego,1190
52.387807,21.014327,01,Kąty Węgierskie,1415
52.388284,20.928671,04,Sobieskiego,1190
52.388331,20.929709,02,Sobieskiego,1190
52.389634,20.734712,03,Czosnów,6656
52.389793,20.754941,01,Cząstków Polski,6654
52.390054,20.753982,02,Cząstków Polski,6654
52.390127,20.733171,01,Czosnów,6656
52.390485,20.732371,02,Czosnów,6656
52.390537,21.149300,02,Konopnickiej,1785
52.390559,21.013751,01,Kościelna-OSP,1894
52.390580,20.924951,01,Siwińskiego,1230
52.390943,21.013602,02,Kościelna-OSP,1894
52.391008,21.161226,01,Górki,1451
52.391095,20.981953,01,Objazdowa,1413
52.391286,20.742220,02,Cząstków Mazowiecki,6655
52.391454,20.743339,01,Cząstków Mazowiecki,6655
52.391781,20.924780,04,Siwińskiego,1230
52.391818,20.923309,02,Siwińskiego,1230
52.391850,20.981360,02,Objazdowa,1413
52.392104,21.147726,01,Magnolii,1726
52.392107,20.715048,01,Dębina,6657
52.392142,20.870945,01,Nadzorcówka,1790
52.392621,20.868956,02,Nadzorcówka,1790
52.392956,20.934494,04,Sowińskiego,1191
52.392990,20.934140,03,Sowińskiego,1191
52.393413,20.921064,01,Husarska,1229
52.393502,21.033444,01,Stanisławów,1123
52.393588,21.005567,02,Akacjowa,1992
52.393670,21.005495,01,Akacjowa,1992
52.394130,21.045166,01,Przyszłość,1873
52.394247,20.931618,01,Urząd Miasta,1302
52.394371,20.929514,03,Urząd Miasta,1302
52.394415,21.045162,02,Przyszłość,1873
52.394458,21.034033,02,Stanisławów,1123
52.394638,20.930843,51,Urząd Miasta,1302
52.394744,20.937806,02,Sielankowa,1370
52.394891,20.920132,02,Husarska,1229
52.394962,20.955658,02,os.Bukowiec,1418
52.395028,20.955934,01,os.Bukowiec,1418
52.395090,20.937827,01,Sielankowa,1370
52.395400,20.930800,02,Urząd Miasta,1302
52.395643,20.937923,04,Sielankowa,1370
52.395668,21.166035,02,Wawrzyna,1736
52.395770,20.928613,02,3 Maja,1192
52.395783,21.165713,01,Wawrzyna,1736
52.395832,21.143397,01,Szkolna,1727
52.395943,20.919109,01,Rycerska,1228
52.395977,20.927956,01,3 Maja,1192
52.396105,21.000023,02,Marzycieli,1896
52.396165,21.057404,01,Izabelińska,1891
52.396213,20.896503,02,Kisielewskiego,1427
52.396430,20.959010,02,gen.Roi,1417
52.396490,20.959330,01,gen.Roi,1417
52.396512,20.999178,01,Marzycieli,1896
52.396525,21.142025,02,Szkolna,1727
52.396639,21.045029,02,Królewska,1863
52.396650,20.919410,04,Rycerska,1228
52.396650,21.044639,01,Królewska,1863
52.396698,21.057594,02,Izabelińska,1891
52.396825,20.936962,02,os.Batorego,1367
52.397018,21.034986,01,Aleksandrów,1267
52.397025,20.918460,02,Rycerska,1228
52.397035,21.037754,01,Koncertowa,1893
52.397057,20.937296,01,os.Batorego,1367
52.397381,20.935127,01,CH Błękitne,1311
52.397531,20.934246,03,CH Błękitne,1311
52.397592,20.895257,01,Kisielewskiego,1427
52.397691,20.842729,01,Golfowa,1791
52.397933,20.923809,51,Mickiewicza,1193
52.397956,20.920875,05,Mickiewicza,1193
52.398003,20.922969,01,Mickiewicza,1193
52.398018,20.951471,52,Słoneczna,1861
52.398033,20.923844,52,Mickiewicza,1193
52.398047,20.934337,02,CH Błękitne,1311
52.398085,20.922967,02,Mickiewicza,1193
52.398097,21.035618,02,Aleksandrów,1267
52.398153,20.951261,01,Słoneczna,1861
52.398286,20.840208,02,Golfowa,1791
52.398472,20.922727,03,Mickiewicza,1193
52.398719,20.952402,02,Słoneczna,1861
52.399080,21.135600,01,Ekologiczna,1728
52.399180,20.924330,04,Mickiewicza,1193
52.399239,20.955313,02,Polna,1420
52.399336,20.955642,01,Polna,1420
52.399465,21.168178,01,Cmentarz 1920 r.,1452
52.399473,20.937705,01,Rynek,1846
52.399546,21.134508,02,Ekologiczna,1728
52.399576,20.916399,01,Arena Legionowo,1184
52.399669,20.941919,01,Słowackiego,1368
52.400193,20.916091,02,Arena Legionowo,1184
52.400411,21.058412,01,Sosenkowa,1890
52.400463,20.941455,04,PKP Legionowo,1800
52.400588,20.941329,03,PKP Legionowo,1800
52.400728,20.941451,02,PKP Legionowo,1800
52.400774,20.941536,01,PKP Legionowo,1800
52.400920,20.942660,01,Legionowo,1907
52.400999,21.058597,02,Sosenkowa,1890
52.401030,20.954380,01,Krakusa,1412
52.401076,20.825458,01,Lipowa,1792
52.401080,21.169729,02,Cmentarz 1920 r.,1452
52.401197,20.993720,02,Gajowa,1897
52.401440,20.942050,02,Legionowo,1907
52.401469,20.823962,02,Lipowa,1792
52.401505,20.953891,02,Krakusa,1412
52.401645,20.927400,02,os.Jagiellońska,1310
52.401830,20.927550,01,os.Jagiellońska,1310
52.401865,20.891850,01,Jasna,1428
52.402110,20.992962,01,Gajowa,1897
52.402206,20.819765,01,Puszczyka,1793
52.402229,21.037241,01,Głogi,1268
52.402391,21.124628,01,Podbipięty,1729
52.402625,21.123999,02,Podbipięty,1729
52.402650,20.891280,02,Jasna,1428
52.402680,20.928690,04,os.Jagiellońska,1310
52.402713,20.817681,02,Puszczyka,1793
52.402760,20.947643,52,Zegrzyńska,1371
52.402933,20.915267,04,Lwowska,1227
52.402990,20.915099,03,Lwowska,1227
52.403212,21.037812,02,Głogi,1268
52.403276,20.989029,02,Wolska I,1898
52.403300,20.913560,01,Lwowska,1227
52.403409,20.925636,01,ks.Skorupki,1309
52.403431,20.948328,01,Zegrzyńska,1371
52.403436,20.948799,02,Zegrzyńska,1371
52.403515,21.195939,01,P+R Radzymin,1680
52.403721,20.987825,01,Wolska I,1898
52.403817,20.924844,02,ks.Skorupki,1309
52.403998,20.810706,01,Nadwiślańska,1794
52.404091,20.950368,01,Strużańska,1411
52.404190,21.197637,03,P+R Radzymin,1680
52.404227,21.172182,01,Hallera,1946
52.404402,20.809258,02,Nadwiślańska,1794
52.404808,21.198987,02,P+R Radzymin,1680
52.405071,20.913490,02,Lwowska,1227
52.405081,20.983567,02,Wolska II,1991
52.405226,21.116581,01,Sobieskiego,1730
52.405229,20.983261,01,Wolska II,1991
52.405271,20.951139,02,os.Piaski,1372
52.405272,21.173220,02,Hallera,1946
52.405460,21.116023,02,Sobieskiego,1730
52.406206,20.952060,52,os.Piaski,1372
52.406264,20.951996,01,os.Piaski,1372
52.406582,20.919209,01,Parkowa,1196
52.407040,20.978311,01,Wolska III,1899
52.407105,21.038266,01,Lipy,1269
52.407107,20.977944,02,Wolska III,1899
52.407160,20.918890,02,Parkowa,1196
52.407308,20.794338,01,Sołecka,1795
52.407570,21.175150,02,Wierzbowa,1453
52.407700,21.203795,02,Sanktuarium Jana Pawła II,1679
52.407747,20.792703,02,Sołecka,1795
52.407975,21.038351,02,Lipy,1269
52.408204,20.973958,01,GOK,1871
52.408254,21.204554,01,Sanktuarium Jana Pawła II,1679
52.408271,20.973511,02,GOK,1871
52.408633,20.954917,01,Zegrzyńska-IMGW,1423
52.408649,21.057833,01,Pęczkowskiego,1885
52.409054,20.785113,01,Wiklinowa,1997
52.409202,20.955233,04,Zegrzyńska-IMGW,1423
52.409378,20.956256,02,Zegrzyńska-IMGW,1423
52.409499,20.968260,02,Kwiatowa,1988
52.409527,21.100409,81,Wirażowa,1870
52.409527,21.100410,01,Wirażowa,1870
52.409565,21.202897,02,os.Victoria,1458
52.409565,21.202897,04,os.Victoria,1458
52.409720,21.203226,71,os.Victoria,1458
52.409817,20.885181,53,Chotomów,1306
52.409939,20.966847,01,Kwiatowa,1988
52.409955,21.057443,02,Pęczkowskiego,1885
52.410095,20.780489,01,Suchocin,1796
52.410125,21.098258,02,Wirażowa,1870
52.410125,21.098258,82,Wirażowa,1870
52.410167,21.201462,01,os.Victoria,1458
52.410167,21.201462,03,os.Victoria,1458
52.410371,20.951560,01,al.Sybiraków,1373
52.410398,20.965069,02,Wiśniowa,1872
52.410434,20.940786,03,PKP Legionowo Piaski,1375
52.410554,20.778696,02,Suchocin,1796
52.410651,20.893220,01,Boczna,1550
52.410677,20.907245,01,Kościuszki,1308
52.410723,20.906819,02,Kościuszki,1308
52.410732,20.950632,02,al.Sybiraków,1373
52.410744,21.176844,01,Maczka,1724
52.410767,20.900263,01,Piusa XI,1307
52.410782,20.900202,02,Piusa XI,1307
52.410807,20.915446,81,PKP Legionowo Przystanek,1197
52.410807,20.915447,01,PKP Legionowo Przystanek,1197
52.410855,21.199637,02,Słowackiego,1568
52.410871,20.963450,01,Wiśniowa,1872
52.410908,20.886456,51,Chotomów,1306
52.410930,21.199454,02,Słowackiego,1568
52.410934,20.892226,02,Boczna,1550
52.410934,21.199454,02,Słowackiego,1568
52.410934,21.199454,52,Słowackiego,1568
52.411060,20.941413,04,PKP Legionowo Piaski,1375
52.411391,20.884965,81,Chotomów,1306
52.411392,20.884965,01,Chotomów,1306
52.411707,21.197553,01,Słowackiego,1568
52.411723,20.958830,01,Wolska,1835
52.411847,20.947078,01,Piaskowa,1374
52.411903,20.939827,02,PKP Legionowo Piaski,1375
52.411999,20.939380,01,PKP Legionowo Piaski,1375
52.412200,20.942090,01,Legionowo Piaski,1908
52.412220,20.946141,02,Piaskowa,1374
52.412272,20.885807,52,Chotomów,1306
52.412382,20.960108,02,Wolska,1835
52.412384,20.959862,52,Wolska,1835
52.412980,20.943320,02,Legionowo Piaski,1908
52.413219,21.193629,02,Korczaka,1457
52.413803,21.192245,01,Korczaka,1457
52.414050,20.916805,02,Aleja Róż,1701
52.414120,21.091612,81,Majowa,1869
52.414120,21.091613,01,Majowa,1869
52.414297,20.932460,01,Bandurskiego,1376
52.414469,21.091249,02,Majowa,1869
52.414613,20.931677,02,Bandurskiego,1376
52.414635,21.187906,02,Norwida,1456
52.414644,20.925303,02,Cmentarz,1263
52.414645,20.927009,01,Cmentarz,1263
52.414698,20.924728,52,Cmentarz,1263
52.414712,20.757512,01,Dębowa,1797
52.414774,21.037890,01,Protazego,1478
52.414817,20.919948,03,Cynkowa,1377
52.414881,20.923199,01,Cynkowa,1377
52.414983,20.921262,02,Cynkowa,1377
52.415123,20.756019,02,Dębowa,1797
52.415140,21.178749,01,ks.Czartoryskiej,1454
52.415188,20.963616,02,Warszawska,1834
52.415217,21.186681,01,Norwida,1456
52.415515,21.037905,02,Protazego,1478
52.415841,21.055346,01,Przyjaciół,1884
52.415998,20.964472,01,Warszawska,1834
52.416067,20.964699,52,Warszawska,1834
52.416099,21.179394,02,ks.Czartoryskiej,1454
52.416753,21.055127,02,Przyjaciół,1884
52.416874,20.746309,01,os.Młodych,1798
52.417103,20.923322,02,Orzechowa,1264
52.417145,21.181903,01,Traugutta,1455
52.417145,21.181903,51,Traugutta,1455
52.417199,21.181304,02,Traugutta,1455
52.417295,20.744686,02,os.Młodych,1798
52.418079,21.085352,01,Beniaminówka,1888
52.418083,20.924104,52,Orzechowa,1264
52.418225,20.924110,01,Orzechowa,1264
52.418272,20.889347,02,Wypoczynkowa,1953
52.418292,20.889274,01,Wypoczynkowa,1953
52.418466,20.738087,01,Leśna,1799
52.418590,21.084559,02,Beniaminówka,1888
52.418826,20.736826,02,Leśna,1799
52.419134,20.946185,01,Fabryczna,1845
52.419195,20.730648,01,Morawicza,1950
52.419199,20.963670,01,PKP Michałów-Reginów,1801
52.419333,21.183984,01,Głowackiego,1999
52.419343,20.945165,02,Fabryczna,1845
52.419531,20.729719,02,Morawicza,1950
52.420065,20.963012,02,PKP Michałów-Reginów,1801
52.420232,21.034619,01,pl.Wolności,1513
52.420791,20.926353,51,os.Młodych,1208
52.420838,21.174349,02,Wróblewskiego,1739
52.421162,20.939224,01,Starostwo Powiatowe,1379
52.421270,20.939248,03,Starostwo Powiatowe,1379
52.421302,21.173265,01,Wróblewskiego,1739
52.421396,21.035606,02,Urząd Gminy,1270
52.421404,20.939152,02,Starostwo Powiatowe,1379
52.421470,20.927206,02,os.Młodych,1208
52.421638,21.173705,51,Wróblewskiego,1739
52.421694,20.925558,01,os.Młodych,1208
52.421795,21.035233,01,Urząd Gminy,1270
52.421988,20.887128,02,Lipowa,1954
52.422310,20.962140,01,Michałów-Reginów,1909
52.422838,20.726022,01,Akacjowa,1951
52.422908,21.050727,02,Nowolipie,1883
52.422910,20.963490,02,Michałów-Reginów,1909
52.422933,20.886522,01,Lipowa,1954
52.422942,20.726134,02,Akacjowa,1951
52.423171,21.050534,01,Nowolipie,1883
52.423353,20.724517,51,Akacjowa,1951
52.423577,21.083412,01,PKP Dąbkowizna,1868
52.423805,20.933098,01,Szarych Szeregów,1378
52.423809,21.085218,01,Dąbkowizna,1914
52.423814,21.086132,02,Dąbkowizna,1914
52.423839,20.932648,02,Szarych Szeregów,1378
52.424000,20.959714,01,Wrzosowa,1802
52.424206,21.176377,01,Radzymin,1915
52.424249,21.033747,01,os.Las,1271
52.424495,20.951526,01,Szkolna,1844
52.425010,20.959378,02,Wrzosowa,1802
52.425192,20.952275,02,Szkolna,1844
52.425258,21.033221,02,os.Las,1271
52.425469,21.163237,02,Kolonia Pod Lasem,1722
52.425843,21.162570,01,Kolonia Pod Lasem,1722
52.427603,20.956302,01,Nowodworska,1843
52.427992,20.719080,01,Paderewskiego,1952
52.427996,20.719222,02,Paderewskiego,1952
52.428030,20.974430,01,Wieliszew,1910
52.428110,20.953569,02,Nowodworska,1843
52.428492,20.975491,02,Wieliszew,1910
52.428830,20.954998,01,Piaskowa,1804
52.429047,20.955228,02,Piaskowa,1804
52.429713,21.156691,02,Przemysłowa,1721
52.429720,21.030466,02,PKP Nieporęt,1272
52.430333,20.877716,02,Brzozowa,1955
52.430507,21.030433,01,PKP Nieporęt,1272
52.430581,20.709710,01,Urząd Miasta,1882
52.430598,20.877202,01,Brzozowa,1955
52.430628,21.155341,01,Przemysłowa,1721
52.430661,21.032456,02,Nieporęt,1913
52.430710,21.031810,01,Nieporęt,1913
52.430716,21.157890,52,Przemysłowa,1721
52.430784,20.729155,02,Księcia Ziemowita,1880
52.430832,20.720256,02,Zdobywców Kosmosu,1881
52.430930,20.721039,01,Zdobywców Kosmosu,1881
52.431207,20.746794,01,Przemysłowa,1879
52.431301,20.747370,02,Przemysłowa,1879
52.433347,20.872419,01,Polna,1956
52.433497,21.040935,02,Port Nieporęt,1273
52.434031,20.871291,02,Polna,1956
52.434033,21.041469,01,Port Nieporęt,1273
52.434653,20.758945,02,Okunin,1878
52.434950,20.958910,01,Kościelna,1805
52.434988,21.148551,02,Sasankowa,1738
52.435380,21.023531,01,Stokrotki,1321
52.435633,20.959427,02,Kościelna,1805
52.435896,21.147386,01,Sasankowa,1738
52.435998,20.760849,01,Okunin,1878
52.436847,21.021969,02,Stokrotki,1321
52.437042,21.045515,02,Port Pilawa,1274
52.437848,21.046365,01,Port Pilawa,1274
52.438569,20.850041,01,Długa,1586
52.438771,20.775738,04,Dworcowa,1831
52.438780,20.779123,01,Dworcowa,1831
52.439881,20.961983,01,Szpital Onkologiczny,1806
52.439948,21.141406,02,Łąki,1865
52.440176,20.777028,03,Dworcowa,1831
52.440356,20.962354,02,Szpital Onkologiczny,1806
52.440483,21.049771,01,al.Wojska Polskiego,1275
52.440487,20.838069,02,Spacerowa,1828
52.440903,20.822609,01,Polna,1862
52.441032,21.139997,01,Łąki,1865
52.441067,21.056353,81,Białobrzegi,1276
52.441068,21.056353,01,Białobrzegi,1276
52.441206,20.821499,02,Polna,1862
52.441240,20.840170,01,Spacerowa,1828
52.441442,20.863401,81,Olszewnica Stara,1841
52.441443,20.863402,01,Olszewnica Stara,1841
52.441760,20.798470,02,Kwiatowa,1830
52.442104,20.800688,01,Kwiatowa,1830
52.442330,21.107996,01,Beniaminów,1720
52.442334,21.108482,02,Beniaminów,1720
52.442344,21.053632,02,al.Wojska Polskiego,1275
52.442765,20.814894,01,Krubin,1829
52.442786,20.994469,01,Wieliszew-Centrum,1929
52.443098,20.847028,01,Wiejska,1827
52.443171,20.813602,02,Krubin,1829
52.443341,20.964155,01,Podgórna,1807
52.443409,20.995315,02,Wieliszew-Centrum,1929
52.444083,21.125421,02,Biedronki,1866
52.444148,20.964818,02,Podgórna,1807
52.444504,21.122590,01,Biedronki,1866
52.445520,20.767270,01,Rzeczna,1859
52.445654,20.767829,02,Rzeczna,1859
52.446634,20.976881,83,Urząd Gminy,1820
52.446635,20.976881,03,Urząd Gminy,1820
52.447238,20.976986,52,Urząd Gminy,1820
52.447293,20.976970,51,Urząd Gminy,1820
52.447791,20.860252,83,Warszawska,1826
52.447791,20.860253,03,Warszawska,1826
52.447880,20.858521,02,Warszawska,1826
52.448073,21.058585,01,Kąpielowa,1360
52.448471,20.776208,02,Pałacowa,1876
52.448559,20.860622,01,Warszawska,1826
52.448655,20.969583,82,Solidarności,1847
52.448655,20.969584,02,Solidarności,1847
52.448765,20.775833,01,Pałacowa,1876
52.448897,21.060807,02,Kąpielowa,1360
52.449073,20.968512,01,Solidarności,1847
